bacon_id,toast_id,unixTS,isoTS,date,time,channel,sensorType,sensorId,tsQuality
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,1,32,0x67,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,2,33,0x67,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,3,20,0x11b,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,4,0,0x0,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,5,0,0x0,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,6,0,0x0,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,7,0,0x0,1.0000
0x0400000000000112,0x0600000000000067,1601226309.71,2020-09-27 13:05:09,2020-09-27,13:05:09,8,0,0x0,1.0000
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,1,32,0x6a,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,2,33,0x6a,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,3,20,0x120,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,4,0,0x0,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,5,0,0x0,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,6,0,0x0,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,7,0,0x0,0.1349
0x0400000000000113,0x060000000000006a,1601194749.83,2020-09-27 04:19:09,2020-09-27,04:19:09,8,0,0x0,0.1349
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,1,32,0x68,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,2,33,0x68,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,3,20,0x11f,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,4,0,0x0,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,5,0,0x0,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,6,0,0x0,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,7,0,0x0,1.0000
0x0400000000000116,0x0600000000000068,1600995396.60,2020-09-24 20:56:36,2020-09-24,20:56:36,8,0,0x0,1.0000
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,1,32,0x69,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,2,33,0x69,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,3,20,0x11e,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,4,0,0x0,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,5,0,0x0,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,6,0,0x0,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,7,0,0x0,0.1394
0x040000000000011a,0x0600000000000069,1603250141.70,2020-10-20 23:15:41,2020-10-20,23:15:41,8,0,0x0,0.1394
